URL,domain,tld,path_rest,url_length,path_rest_length,num_spcs_chars,domain_entropy,domain_age,created_year,updated_year,expires_year,country_code,Label
www.omine.fr/images/old/cielo.com.br/recadastro/,www.omine.fr,fr,images/old/cielo.com.br/recadastro/,48,35,0,3.022055209,,2022,2023,2023,NL,bad
www.omine.fr/images/old/cielo.com.br/cadastro/,www.omine.fr,fr,images/old/cielo.com.br/cadastro/,46,33,0,3.022055209,,2022,2023,2023,NL,bad
docs.google.com/spreadsheet/viewform?formkey=dGhTUFZGVEstYnJWalBNaGE1Um84MEE6MQ,docs.google.com,com,spreadsheet/viewform?formkey=dGhTUFZGVEstYnJWalBNaGE1Um84MEE6MQ,79,63,0,2.973557262,9440,1997,2019,2028,US,bad
lnk.co/I1UOV,lnk.co,co,I1UOV,12,5,0,2.584962501,4707,2010,2022,2023,US,bad
alternativenglish.com/a.php,alternativenglish.com,com,a.php,27,5,0,3.820888851,4099,2012,2023,2025,MR,bad
jerseysbestbuy.com/store.steampowered.com/hmd.html,jerseysbestbuy.com,com,store.steampowered.com/hmd.html,50,31,0,3.419381946,,,,,,bad
www.fiches-kine.net/wp-admin/Login/Langue&id=FR-fr/c0aeae66fdbfb2119927117e3a6765c403f4977abcf/cmd=_login-submit&dispatch=5885d80a13c0db1fb6947/info_updating/paypal/,www.fiches-kine.net,net,wp-admin/Login/Langue&id=FR-fr/c0aeae66fdbfb2119927117e3a6765c403f4977abcf/cmd=_login-submit&dispatch=5885d80a13c0db1fb6947/info_updating/paypal/,165,145,0,3.431623566,4445,2011,2023,2024,,bad
www.metalica.cl/comunidad/components/com_media/images/.signin.ebay.com-wss-eBayISAPIdSignIhtp.www.ebay.c0mm/,www.metalica.cl,cl,comunidad/components/com_media/images/.signin.ebay.com-wss-eBayISAPIdSignIhtp.www.ebay.c0mm/,108,92,0,3.056564762,7275,2003,,2023,,bad
paypal.com-ca-cgi-bin.webscr-cmd.login.riffiis.com/cgi/,paypal.com-ca-cgi-bin.webscr-cmd.login.riffiis.com,com,cgi/,55,4,0,4.02597913,,,,,,bad
boysblog.davidwehrle.com/img/checkoutqw8.php,boysblog.davidwehrle.com,com,img/checkoutqw8.php,44,19,0,3.970175521,5902,2007,2023,2024,US,bad
www.betaconsult.biz/_vti_cnf/pollxq1.php,www.betaconsult.biz,biz,_vti_cnf/pollxq1.php,40,20,0,3.681880803,5736,2007,2022,2023,US,bad
ssl-authoresierung-help.com/,ssl-authoresierung-help.com,com,,28,0,0,3.958229169,,,,,,bad
www.cuentatras-team.es/funciones/Login.php,www.cuentatras-team.es,es,funciones/Login.php,42,19,0,3.413088436,,,,,,bad
publish.comcast.net/dpath/P7jFoLwmZVxVZWIGQLu8d2by24M6SUDH-1aYr6VqUBomJ7tk9HaDavdnzwE3arnkrVHqzDfRKf8laHJB1zzFIh_a1ikQ4uNbyRaGPuQ9jJuyKm__Xqf0LelzajkfEMWC/,publish.comcast.net,net,dpath/P7jFoLwmZVxVZWIGQLu8d2by24M6SUDH-1aYr6VqUBomJ7tk9HaDavdnzwE3arnkrVHqzDfRKf8laHJB1zzFIh_a1ikQ4uNbyRaGPuQ9jJuyKm__Xqf0LelzajkfEMWC/,155,135,0,3.826874882,9430,1997,2022,2023,US,bad
offshoremotoryachts.co.nz/site.php,offshoremotoryachts.co.nz,nz,site.php,34,8,0,3.619470571,,,,,,bad
hannestool.com/wp-includes/js/re02ornzan/ortin0za6ro2sark.html,hannestool.com,com,wp-includes/js/re02ornzan/ortin0za6ro2sark.html,62,47,0,3.324862958,5972,2007,2022,2024,US,bad
hannestool.com/wp-includes/js/re02ornzan/,hannestool.com,com,wp-includes/js/re02ornzan/,41,26,0,3.324862958,5972,2007,2022,2024,US,bad
domain-20k.com/paypal/index1.htm,domain-20k.com,com,paypal/index1.htm,32,17,0,3.521640636,,,,,,bad
deenprint.co.uk/wp-includes/R/index.htm,deenprint.co.uk,uk,wp-includes/R/index.htm,39,23,0,3.506890596,4117,12-A,15-A,12-A,,bad
bit.ly/NhTsJD,bit.ly,ly,NhTsJD,13,6,0,2.584962501,5543,2008,2022,2032,US,bad
www.hostgratuito.info/visen.php,www.hostgratuito.info,info,visen.php,31,9,0,3.522571589,5860,2007,2023,2025,NL,bad
paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d43b16cv27bc.ustawikenya.org/service-paypal.php,paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d43b16cv27bc.ustawikenya.org,org,service-paypal.php,148,18,0,4.744576287,,,,,,bad
samonkay.com/wp-admin/includes/neew/,samonkay.com,com,wp-admin/includes/neew/,36,23,0,3.084962501,,,,,,bad
www.graindesel-resto.com//,www.graindesel-resto.com,com,/,26,1,0,3.855388542,,,,,,bad
www.hokubeihochi.org/usa.php,www.hokubeihochi.org,org,usa.php,28,7,0,3.40869497,4382,2011,2023,2024,US,bad
debbiepal.home.comcast.net/~debbiepal/,debbiepal.home.comcast.net,net,~debbiepal/,38,11,1,3.74832866,9430,1997,2022,2023,US,bad
mall.360yxt.com/plugins/passport/brte/,mall.360yxt.com,com,plugins/passport/brte/,38,22,0,3.506890596,,,,,,bad
mall.360yxt.com/plugins/passport/brte,mall.360yxt.com,com,plugins/passport/brte,37,21,0,3.506890596,,,,,,bad
www.geozenit.com.pl/e.suspension.account.www.paypal.com/us/cgi-bin/webscr.html,www.geozenit.com.pl,pl,e.suspension.account.www.paypal.com/us/cgi-bin/webscr.html,78,58,0,3.536886724,,,,,,bad
'tuagenciaenlinea.com/_vti_bin/_vti_aut/_vti_txt./vti/Secure Login.html','tuagenciaenlinea.com,com,_vti_bin/_vti_aut/_vti_txt./vti/Secure Login.html',72,50,1,3.522571589,,,,,,bad
jeunes-socialistes41.fr/connexion/cgi-bin/index.html,jeunes-socialistes41.fr,fr,connexion/cgi-bin/index.html,52,28,0,3.882045108,,,,,,bad
blog.zivame.com//wp-content/plugins/gallery/update/bill.aol.com/SPortal/jsp/contact_primary_update.jsp/update.html,blog.zivame.com,com,/wp-content/plugins/gallery/update/bill.aol.com/SPortal/jsp/contact_primary_update.jsp/update.html,114,98,0,3.506890596,4460,2011,2014,2024,US,bad
activenetwork.ir/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc0c3e620cbec95e885a8eb6d8d310edea0c3e620cbec95e885a8eb6d8d310edea,activenetwork.ir,ir,webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc0c3e620cbec95e885a8eb6d8d310edea0c3e620cbec95e885a8eb6d8d310edea,180,163,0,3.5,,,,,,bad
'diagsv3.com/linkservsv.php?email=xxxemailxxx&amp;nombat=dp1205-nobilis&amp;numbat=12083&amp;numuser=xxxnumuserxxx&amp;categorie=xxxcategoriexxx&amp;url=www.leadium.com/tracker.php?campid=3562\%3B957&banid=7564&linkid=34327&siteid=1687&amp;cs=13940','diagsv3.com,com,linkservsv.php?email=xxxemailxxx&amp;nombat=dp1205-nobilis&amp;numbat=12083&amp;numuser=xxxnumuserxxx&amp;categorie=xxxcategoriexxx&amp;url=www.leadium.com/tracker.php?campid=3562\%3B957&banid=7564&linkid=34327&siteid=1687&amp;cs=13940',249,236,1,3.584962501,,,,,,bad
login.aol.com.colemantennis.com/log/2012/FolderID=003301&amp;InboxSortAscending=False&amp;InboxSortBy=Date&amp;n=353273012/,login.aol.com.colemantennis.com,com,log/2012/FolderID=003301&amp;InboxSortAscending=False&amp;InboxSortBy=Date&amp;n=353273012/,123,91,0,3.409863956,7528,2002,2022,2024,US,bad
login.aol.com.colemantennis.com/log/2012/,login.aol.com.colemantennis.com,com,log/2012/,41,9,0,3.409863956,7528,2002,2022,2024,US,bad
www.palimpalem.com/6/Creditosyvip/,www.palimpalem.com,com,6/Creditosyvip/,34,15,0,3.197159723,6869,2004,2023,2023,ES,bad
www.habbocreditosparati.blogspot.com/,www.habbocreditosparati.blogspot.com,com,,37,0,0,3.909256169,,,,,,bad
boutiquedescreditsgratuits.yolasite.com/,boutiquedescreditsgratuits.yolasite.com,com,,40,0,0,3.872083873,,,,,,bad
the.aaaxtrm.com/wp-content/plugins/disable-wordpress-core-update/post.html,the.aaaxtrm.com,com,wp-content/plugins/disable-wordpress-core-update/post.html,74,58,0,3.189898095,6169,2006,2021,2023,US,bad
www.upgrade-verify-now.de-france.org/,www.upgrade-verify-now.de-france.org,org,,37,0,0,3.905764585,1843,2018,2023,2024,FR,bad
forum.nhacvietplus.com.vn/images/smilies/smile/uljw.php,forum.nhacvietplus.com.vn,vn,images/smilies/smile/uljw.php,55,29,0,3.97366069,19559,1970,2001,,,bad
mylilsuperstar.com/application/views/photo_gallery/photo_gallery_images/oktxt/,mylilsuperstar.com,com,application/views/photo_gallery/photo_gallery_images/oktxt/,78,59,0,3.725480557,,,,,,bad
www.marketplus.com.ar/cart/includes/local/1.php,www.marketplus.com.ar,ar,cart/includes/local/1.php,47,25,0,3.653756708,5180,2009,2023,2024,,bad
clickandbuy.elaine-asp.de,clickandbuy.elaine-asp.de,de,,25,0,0,3.78346519,,,2023,,,bad
00000kx.rcomhost.com/??SignIn&errmsg=8&pUserId=&co_partnerId=2&siteid=0&pageType=-1&pa1=&i1=-1&UsingSSL=1&k=1&bshowgif=0&favoritenav=&ru=www.ebay.com/&ppMessage-ID:,00000kx.rcomhost.com,com,??SignIn&errmsg=8&pUserId=&co_partnerId=2&siteid=0&pageType=-1&pa1=&i1=-1&UsingSSL=1&k=1&bshowgif=0&favoritenav=&ru=www.ebay.com/&ppMessage-ID:,164,143,0,3.203701696,4195,2012,2023,2033,US,bad
www.geotris.si/.remax/,www.geotris.si,si,.remax/,22,7,0,3.039148672,4301,2011,,2023,,bad
gyongyfesztival.hu/remax/remax/index.htm,gyongyfesztival.hu,hu,remax/remax/index.htm,40,21,0,3.947702779,759,2021,,,,bad
kaleokullari.com//media/cov.php,kaleokullari.com,com,/media/cov.php,31,14,0,3.327819531,4326,2011,2021,2023,TR,bad
200uruguay.org/remax.com/index.htm,200uruguay.org,org,remax.com/index.htm,34,19,0,3.039148672,,,,,,bad
servicepointministry.org/remax/remax/index.htm,servicepointministry.org,org,remax/remax/index.htm,46,21,0,3.636842188,,,,,,bad
waldrenconstructions.com.au/wordpress//wp-includes/images/update.php,waldrenconstructions.com.au,au,wordpress//wp-includes/images/update.php,68,40,0,3.782122224,,,2021,,,bad
intranet.4more.com.au/md/,intranet.4more.com.au,au,md/,25,3,0,3.499227542,,,,,,bad
www.erzurumsarkinsaat.com.tr/includes/js/dtree/img/_/GRIPNET_/?id_Sincronizando_Dispositivo=75985427899286,www.erzurumsarkinsaat.com.tr,tr,includes/js/dtree/img/_/GRIPNET_/?id_Sincronizando_Dispositivo=75985427899286,106,77,0,3.726474118,,,,,,bad
www.atlasbowling.com.tr/cache/mod_login/_/Clientes.php,www.atlasbowling.com.tr,tr,cache/mod_login/_/Clientes.php,54,30,0,3.621175543,,,,,,bad
www.erzurumsarkinsaat.com.tr/includes/js/dtree/img/_/GRIPNET_/,www.erzurumsarkinsaat.com.tr,tr,includes/js/dtree/img/_/GRIPNET_/,62,33,0,3.726474118,,,,,,bad
forum.nhacvietplus.com.vn/images/smilies/wink/obbe.php,forum.nhacvietplus.com.vn,vn,images/smilies/wink/obbe.php,54,28,0,3.97366069,19559,1970,2001,,,bad
forum.nhacvietplus.com.vn/images/smilies/tongue/noox.php,forum.nhacvietplus.com.vn,vn,images/smilies/tongue/noox.php,56,30,0,3.97366069,19559,1970,2001,,,bad
bit.ly/MJBZXS,bit.ly,ly,MJBZXS,13,6,0,2.584962501,5543,2008,2022,2032,US,bad
www.gluoncart.com/images/infobox/Cadastro.php,www.gluoncart.com,com,images/infobox/Cadastro.php,45,27,0,3.4548224,,,,,,bad
leedsfans.co.za/wp-content/themes/twentyeleven/languages/.paypal.com/,leedsfans.co.za,za,wp-content/themes/twentyeleven/languages/.paypal.com/,69,53,0,3.373557262,,,,,,bad
ppacountppsubmit.com/finish.htm?cmd=_login-run,ppacountppsubmit.com,com,finish.htm?cmd=_login-run,46,25,0,3.421928095,,,,,,bad
manchimaata.com/root/httpwwwpaypal.caenpersonal/httpwww.Paypal/httppaypal/,manchimaata.com,com,root/httpwwwpaypal.caenpersonal/httpwww.Paypal/httppaypal/,74,58,0,2.923231429,438,2022,2023,2023,,bad
mcxbhavishya.net/update/paypal/log.htm,mcxbhavishya.net,net,update/paypal/log.htm,38,21,0,3.75,,,,,,bad
www.emailformwizard.com/form.php?id=14283,www.emailformwizard.com,com,form.php?id=14283,41,17,0,3.534219021,4606,2010,2022,2023,US,bad
savalanmaku.com//dagrin_folder/remax.htm,savalanmaku.com,com,/dagrin_folder/remax.htm,40,24,0,3.240223929,,,,,,bad
singers.pk/e/update.html,singers.pk,pk,e/update.html,24,13,0,3.121928095,,,,,,bad
www.mistressbelladonnaknight.com/wp-includes/js/remax/index.htm,www.mistressbelladonnaknight.com,com,wp-includes/js/remax/index.htm,63,30,0,4.054229297,,,,,,bad
'whathost.com.br/images/Remax/Secure\%20Login.html','whathost.com.br,br,images/Remax/Secure\%20Login.html',51,34,1,3.5,,,,,,bad
drbobbierendon.com/sreenname/and_login.html,drbobbierendon.com,com,sreenname/and_login.html,43,24,0,3.197159723,,,,,,bad
drbobbierendon.com/sreenname/index.htm,drbobbierendon.com,com,sreenname/index.htm,38,19,0,3.197159723,,,,,,bad
waldrenconstructions.com.au/wordpress//wp-includes/Text/update.php,waldrenconstructions.com.au,au,wordpress//wp-includes/Text/update.php,66,38,0,3.782122224,,,2021,,,bad
tuyendungkcn.vn/includes/domit/paypal/paypal.com.payments.privacy.securit.paypal.compaypal.acount.paypal.com.payments.privacy.securit.yprotection.page.online.security.Paypaal.Paypaa.account.update.process.Online.AccessPaypal/webscr.html?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc7729ec6d509177f4291d919844a4378b7729ec6d509177f4291d919844a4378b,tuyendungkcn.vn,vn,includes/domit/paypal/paypal.com.payments.privacy.securit.paypal.compaypal.acount.paypal.com.payments.privacy.securit.yprotection.page.online.security.Paypaal.Paypaa.account.update.process.Online.AccessPaypal/webscr.html?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc7729ec6d509177f4291d919844a4378b7729ec6d509177f4291d919844a4378b,389,373,0,3.240223929,19559,1970,2001,,,bad
'www.raoanurag.com/wp-admin/images/paypal.com.us/cgi-binwebscrcmd=_login-submit&dispatch/=5885d80a13c0db1f8e263663d3faee8d0288a7fd2903afb85a5540fd44243d03/Log\%20in/','www.raoanurag.com,com,wp-admin/images/paypal.com.us/cgi-binwebscrcmd=_login-submit&dispatch/=5885d80a13c0db1f8e263663d3faee8d0288a7fd2903afb85a5540fd44243d03/Log\%20in/',166,147,1,3.308270835,,1970,2001,,,bad
sabahseafood.com/sources/properties/remax/index.htm,sabahseafood.com,com,sources/properties/remax/index.htm,51,34,0,3.280639062,4202,2012,2023,2024,US,bad
senyo.com/old_aol.1.2/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,senyo.com,com,old_aol.1.2/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,70,60,0,2.947702779,9128,1998,2023,2024,US,bad
crmformbuilder.com/dev13/Remax/index.htm,crmformbuilder.com,com,dev13/Remax/index.htm,40,21,0,3.419381946,91,2023,2023,2024,CN,bad
www.evasion91.com/wp-content/themes/Evasion91/cache/homebank.tsbbank.co.nz/SignOn.htm,www.evasion91.com,com,wp-content/themes/Evasion91/cache/homebank.tsbbank.co.nz/SignOn.htm,85,67,0,3.572469459,462,2022,2023,2024,MY,bad
www.evasion91.com/wp-content//themes/Evasion91/cache/homebank.tsbbank.co.nz/SignOn.htm,www.evasion91.com,com,wp-content//themes/Evasion91/cache/homebank.tsbbank.co.nz/SignOn.htm,86,68,0,3.572469459,462,2022,2023,2024,MY,bad
myonlinejournies.com/wp-includes/images/yahoo.html,myonlinejournies.com,com,wp-includes/images/yahoo.html,50,29,0,3.546439345,1016,2020,2023,2023,CN,bad
www.formstack.com/forms/?1232995-1bwjfPGDiE,www.formstack.com,com,forms/?1232995-1bwjfPGDiE,43,25,0,3.337175341,4888,2010,2023,2024,US,bad
uploads.boxify.me/83141/novo.ini,uploads.boxify.me,me,83141/novo.ini,32,14,0,3.852168724,,,,,,bad
directorking.home.comcast.net/~directorking/,directorking.home.comcast.net,net,~directorking/,44,14,1,3.762310736,9430,1997,2022,2023,US,bad
directorking.home.comcast.net/,directorking.home.comcast.net,net,,30,0,0,3.762310736,9430,1997,2022,2023,US,bad
berkower.home.comcast.net/~berkower/,berkower.home.comcast.net,net,~berkower/,36,10,1,3.62346519,9430,1997,2022,2023,US,bad
carol.miller7.home.comcast.net/~carol.miller7/,carol.miller7.home.comcast.net,net,~carol.miller7/,46,15,1,3.647742679,9430,1997,2022,2023,US,bad
carol.miller7.home.comcast.net/,carol.miller7.home.comcast.net,net,,31,0,0,3.647742679,9430,1997,2022,2023,US,bad
2301patricia.home.comcast.net/,2301patricia.home.comcast.net,net,,30,0,0,3.926272374,9430,1997,2022,2023,US,bad
2301patricia.home.comcast.net/~2301patricia/,2301patricia.home.comcast.net,net,~2301patricia/,44,14,1,3.926272374,9430,1997,2022,2023,US,bad
eby927.h16.ru/,eby927.h16.ru,ru,,14,0,0,3.546593564,7079,2004,,2024,,bad
eby926.h16.ru/,eby926.h16.ru,ru,,14,0,0,3.39274741,7079,2004,,2024,,bad
szalami.com/wp-includes/js/jquery/ui/accinfos.php,szalami.com,com,wp-includes/js/jquery/ui/accinfos.php,49,37,0,3.095795255,6192,2006,2022,2023,DE,bad
eby8432.h16.ru/,eby8432.h16.ru,ru,,15,0,0,3.664497779,7079,2004,,2024,,bad
durbanweddingproductions.co.za/administrator/images/admin../remax.com.html,durbanweddingproductions.co.za,za,administrator/images/admin../remax.com.html,74,43,0,3.923231429,,,,,,bad
calculator.vrachi-sklif.ru/logs/remax/index.htm,calculator.vrachi-sklif.ru,ru,logs/remax/index.htm,47,20,0,3.738149333,,,,,,bad
'myaminclean.com/public_html/_vti_bin/_vti_adm./vti/Secure\%20Login.html','myaminclean.com,com,public_html/_vti_bin/_vti_adm./vti/Secure\%20Login.html',73,56,1,3.327819531,,,,,,bad
www.gems-hotel.com/,www.gems-hotel.com,com,,19,0,0,3.46132014,239,2022,2022,2023,US,bad
www.billing.obunshabluegrassenglishandculture.com/get/web/panel/from/login/payment_debit_card.jsp.htm,www.billing.obunshabluegrassenglishandculture.com,com,get/web/panel/from/login/payment_debit_card.jsp.htm,101,51,0,4.045447538,,,,,,bad
www.billing.obunshabluegrassenglishandculture.com/get/web/panel/from/login/index.htm,www.billing.obunshabluegrassenglishandculture.com,com,get/web/panel/from/login/index.htm,84,34,0,4.045447538,,,,,,bad
bit.ly/KYOnTE?=9302193,bit.ly,ly,KYOnTE?=9302193,22,15,0,2.584962501,5543,2008,2022,2032,US,bad
www.paypal-tracking.fr/,www.paypal-tracking.fr,fr,,23,0,0,3.754441846,,,,,,bad
beatredds.com/DEcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9,beatredds.com,com,DEcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9,127,113,0,3.39274741,,,,,,bad
vishalgangadin.com/Remax/,vishalgangadin.com,com,Remax/,25,6,0,3.572431251,4182,2012,2022,2024,NL,bad
budinski.de/img/AOL_Member/AOL_Login.htm,budinski.de,de,img/AOL_Member/AOL_Login.htm,40,28,0,3.095795255,,,2020,,,bad
www.parshydraulic.com/tmp/remax/index.htm,www.parshydraulic.com,com,tmp/remax/index.htm,41,19,0,3.784941827,7654,2002,2002,2023,AF,bad
omcs.fr/ext/modules/Checkout_Our_New_Properties.htm,omcs.fr,fr,ext/modules/Checkout_Our_New_Properties.htm,51,43,0,2.807354922,8816,1999,2023,2024,FR,bad
mumbai-119-114.primenet.in/webscr/?cmd=_login-run&lang=fr&dispatch=5885d80a13c0db1f8e263663d3faee8d4026841ac68a446f69dad17fb2afeca3,mumbai-119-114.primenet.in,in,webscr/?cmd=_login-run&lang=fr&dispatch=5885d80a13c0db1f8e263663d3faee8d4026841ac68a446f69dad17fb2afeca3,131,104,0,3.719294526,6960,2004,2023,2028,IN,bad
shylands.com/old_aol.1.2/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,shylands.com,com,old_aol.1.2/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,73,60,0,3.418295834,6614,2005,2021,2025,IS,bad
kaluwanchikudy.net/home/files/www.itau.com.br/,kaluwanchikudy.net,net,home/files/www.itau.com.br/,46,27,0,3.725480557,,,,,,bad
www.grouposafrasa.com/,www.grouposafrasa.com,com,,22,0,0,3.427333494,,,,,,bad
irgo.pl/wp-includes/theme-compat/1neh.html,irgo.pl,pl,wp-includes/theme-compat/1neh.html,42,34,0,2.807354922,,,,,,bad
tad.ly/JKLaDV?Multiplus100.000,tad.ly,ly,JKLaDV?Multiplus100.000,30,23,0,2.584962501,,,,,,bad
rcknr.io/RHCPEU9,rcknr.io,io,RHCPEU9,16,7,0,2.75,,,,,,bad
rcknr.io/CAZUZAEXK,rcknr.io,io,CAZUZAEXK,18,9,0,2.75,,,,,,bad
www.soufielatam.com,www.soufielatam.com,com,,19,0,0,3.576617645,,,,,,bad
www.josephinesp.com.br/logs/c1c0c2a83d6fc494cdc9de45f6299478/web.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5efe6bdc0dedc2be6a0ef69c0ccb4e8a3efe6bdc0dedc2be6a0ef69c0ccb4e8a3,www.josephinesp.com.br,br,logs/c1c0c2a83d6fc494cdc9de45f6299478/web.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5efe6bdc0dedc2be6a0ef69c0ccb4e8a3efe6bdc0dedc2be6a0ef69c0ccb4e8a3,221,198,0,3.663532755,,,,,,bad
yblbooks.com/bookkeeping/directions.htm,yblbooks.com,com,bookkeeping/directions.htm,39,26,0,3.022055209,372,2022,2023,2023,CN,bad
gomercyaprodnew.tk/,gomercyaprodnew.tk,tk,,19,0,0,3.836591668,,,,,,bad
www.volunteerghana.org.uk/includes/fckeditork/editor/js/trsl.html,www.volunteerghana.org.uk,uk,includes/fckeditork/editor/js/trsl.html,65,39,0,3.70346519,94,18-A,10-M,18-A,,bad
cnc.fengxiang.com/News/up.htm,cnc.fengxiang.com,com,News/up.htm,29,11,0,3.292770194,8997,1998,2018,2028,CN,bad
amilcarbarca.com/logon/amex4/,amilcarbarca.com,com,logon/amex4/,29,12,0,2.952819531,,,,,,bad
goldigreen.com/leeman/httpsaccounts.google.comServiceLoginservice=mail&amp;passive=true&amp;rm=false&amp;continue=httpmail.google.commail&amp;scc=1&amp;ltmpl=default&amp;ltmplcache=2/,goldigreen.com,com,leeman/httpsaccounts.google.comServiceLoginservice=mail&amp;passive=true&amp;rm=false&amp;continue=httpmail.google.commail&amp;scc=1&amp;ltmpl=default&amp;ltmplcache=2/,183,168,0,3.378783493,,,,,,bad
lnk.co/346H?dfg4gh?roberto.morassi@poste.it,lnk.co,co,346H?dfg4gh?roberto.morassi@poste.it,43,36,0,2.584962501,4707,2010,2022,2023,US,bad
www.flickr.com/x/t/0099015/account/email/,www.flickr.com,com,x/t/0099015/account/email/,41,26,0,3.182005815,7181,2003,2023,2025,US,bad
promocaofe.dominiotemporario.com/tam/,promocaofe.dominiotemporario.com,com,tam/,37,4,0,3.390319531,5726,2007,2020,2023,BR,bad
paypal.com.cgi.bin.21232f297a57a5a743894a0e4a801fc3429d63689a0813e.dentaltripindia.com/PayPal/,paypal.com.cgi.bin.21232f297a57a5a743894a0e4a801fc3429d63689a0813e.dentaltripindia.com,com,PayPal/,94,7,0,4.532750919,,,,,,bad
www.warzaid.net/pics/actiques/cgrk.php,www.warzaid.net,net,pics/actiques/cgrk.php,38,22,0,3.106890596,407,2022,2023,2023,,bad
www.proyectadesign.com/templates_respaldo/system/css/fransa.htm,www.proyectadesign.com,com,templates_respaldo/system/css/fransa.htm,63,40,0,3.879664005,1887,2018,2023,2024,IS,bad
paypal.com.cy.cgi.bin.webscr.cmd.login.submit.dispatch.paypal.com.us.paypal.com.us.hotelsinfo.es/paypal-us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/,paypal.com.cy.cgi.bin.webscr.cmd.login.submit.dispatch.paypal.com.us.paypal.com.us.hotelsinfo.es,es,paypal-us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/,247,150,0,4.03856052,,,,,,bad
paginas47567.h19.ru/www.santander.com.br/auten.php,paginas47567.h19.ru,ru,www.santander.com.br/auten.php,50,30,0,3.93213804,6858,2004,,2023,,bad
paginas47567.h19.ru/www.santander.com.br/autenticaPJ.php,paginas47567.h19.ru,ru,www.santander.com.br/autenticaPJ.php,56,36,0,3.93213804,6858,2004,,2023,,bad
paginas47567.h19.ru/www.santander.com.br/index.html,paginas47567.h19.ru,ru,www.santander.com.br/index.html,51,31,0,3.93213804,6858,2004,,2023,,bad
reactive.hu/spa.php,reactive.hu,hu,spa.php,19,7,0,3.277613437,4685,2010,,,,bad
ferdvixtee12.h19.ru/Informativo-Online07/Central-Atendimento/,ferdvixtee12.h19.ru,ru,Informativo-Online07/Central-Atendimento/,61,41,0,3.681880803,6858,2004,,2023,,bad
xa.yimg.com/kq/groups/1319331/851393225/name/restore#45786794.html,xa.yimg.com,com,kq/groups/1319331/851393225/name/restore#45786794.html,66,54,0,3.095795255,9564,1997,2023,2024,US,bad
mardolhotel.com/remax/remax/index.htm,mardolhotel.com,com,remax/remax/index.htm,37,21,0,3.323231429,,,,,,bad
'myfamilyandme.org//css/investment/property/properties/investment/remax/loopnet/New\%20B2B/New\%20B2B/index.htm','myfamilyandme.org,org,/css/investment/property/properties/investment/remax/loopnet/New\%20B2B/New\%20B2B/index.htm',112,93,2,3.683542362,,,,,,bad
www.petrovac-apartments.com/logs/secure/property.html,www.petrovac-apartments.com,com,logs/secure/property.html,53,25,0,3.70804815,,,,,,bad
daotaoseo.net/remax/remax/index.htm,daotaoseo.net,net,remax/remax/index.htm,35,21,0,2.87314068,,,,,,bad
